date, pm25, pm10, o3, no2, so2, co
2020/9/10, 126, 91, 33, 12, 9, 7
2020/9/11, 137, 92, 32, 11, 10, 7
2020/9/12, 141, 88, 30, 10, 7, 7
2020/9/13, 148, 101, 30, 11, 8, 8
2020/9/14, 157, 94, 37, 12, 10, 7
2020/9/15, 153, 99, 30, 12, 9, 7
2020/9/16, 149, 80, 24, 11, 9, 6
2020/9/17, 120, 81, 21, 10, 8, 6
2020/9/18, 112, 87, 29, 11, 8, 7
2020/9/19, 139, 99, 29, 10, 9, 7
2020/9/20, 153, 107, 37, 11, 11, 7
2020/9/21, 155, 77, 23, 12, 8, 7
2020/9/22, 78, 57, 20, 11, 3, 6
2020/9/23, 72, 71, 30, 13, 5, 7
2020/9/24, 109, 97, 32, 15, 5, 7
2020/9/25, 134, 108, 13, 17, 3, 6
2020/9/26, 131, 82, 22, 14, 4, 6
2020/9/27, 97, 128, 23, 15, 4, 7
2020/9/28, 141, 128, 28, 13, 5, 7
2020/9/29, 152, 112, 27, 12, 4, 6
2020/9/30, 137, 120, 29, 14, 5, 7
2020/4/1, 103, 52, 14, 4, 7, 2
2020/4/2, 97, 49, 20, 5, 7, 3
2020/4/3, 90, 59, 18, 8, 8, 4
2020/4/4, 115, 76, 21, 8, 10, 4
2020/4/5, 135, 84, 20, 8, 10, 4
2020/4/6, 135, 70, 16, 5, 8, 3
2020/4/7, 90, 62, 18, 5, 8, 3
2020/4/8, 88, 62, 20, 7, 9, 4
2020/4/9, 102, 76, 22, 10, 11, 4
2020/4/10, 129, 78, 24, 7, 11, 4
2020/4/11, 127, 63, 20, 6, 7, 4
2020/4/12, 108, 81, 22, 8, 9, 4
2020/4/13, 131, 83, 27, 9, 7, 5
2020/4/14, 132, 107, 21, 10, 6, 5
2020/4/15, 134, 118, 25, 9, 8, 5
2020/4/16, 140, 65, 23, 4, 6, 3
2020/4/17, 77, 65, 23, 4, 6, 3
2020/4/18, 88, 45, 19, 8, 4, 4
2020/4/19, 89, 84, 15, 10, 6, 5
2020/4/20, 140, 59, 21, 6, 6, 4
2020/4/21, 117, 79, 26, 9, 7, 5
2020/4/22, 133, 75, 22, 8, 6, 4
2020/4/23, 128, 75, 31, 8, 6, 5
2020/4/24, 139, 53, 26, 5, 5, 3
2020/4/25, 74, 71, 18, 5, 5, 4
2020/4/26, 102, 34, 26, 3, 5, 4
2020/4/27, 81, 52, 31, 4, 6, 4
2020/4/28, 101, 67, 31, 5, 6, 4
2020/4/29, 130, 69, 33, 5, 6, 4
2020/4/30, 131, 85, 34, 5, 7, 5
2020/5/1, 145, 65, 28, 3, 6, 4
2020/5/2, 95, 50, 19, 5, 5, 4
2020/5/3, 93, 38, 27, 4, 6, 4
2020/5/4, 89, 67, 31, 7, 7, 5
2020/5/5, 127, 94, 31, 8, 8, 5
2020/5/6, 145, 49, 35, 6, 6, 4
2020/5/7, 89, 66, 43, 6, 7, 4
2020/5/8, 122, 73, 43, 5, 7, 5
2020/5/9, 139, 75, 24, 6, 6, 5
2020/5/10, 110, 55, 37, 8, 7, 5
2020/5/11, 116, 61, 38, 6, 10, 5
2020/5/12, 120, 86, 35, 9, 11, 6
2020/5/13, 157, 70, 39, 10, 7, 5
2020/5/14, 150, 69, 30, 12, 9, 6
2020/5/15, 113, 73, 38, 11, 11, 5
2020/5/16, 146, 91, 44, 15, 12, 7
2020/5/17, 171, 93, 46, 16, 13, 6
2020/5/18, 172, 105, 49, 20, 12, 8
2020/5/19, 177, 78, 44, 11, 12, 4
2020/5/20, 127, 80, 37, 13, 12, 5
2020/5/21, 112, 114, 56, 21, 24, 9
2020/5/22, 185, 97, 32, 20, 11, 5
2020/5/23, 134, 90, 35, 9, 11, 4
2020/5/24, 119, 87, 37, 10, 15, 6
2020/5/25, 126, 94, 29, 15, 9, 5
2020/5/26, 113, 93, 46, 8, 12, 5
2020/5/27, 105, 108, 26, 4, 7, 5
2020/5/28, 93, 25, 20, 4, 6, 4
2020/5/29, 66, 31, 27, 5, 6, 4
2020/5/30, 74, 30, 16, 3, 5, 4
2020/5/31, 130, 53, 25, 8, 9, 7
2020/6/1, 123, 67, 27, 7, 7, 5
2020/6/2, 123, 75, 34, 9, 10, 6
2020/6/3, 136, 83, 24, 12, 11, 7
2020/6/4, 152, 65, 30, 7, 8, 5
2020/6/5, 117, 61, 30, 7, 6, 6
2020/6/6, 98, 61, 21, 6, 7, 5
2020/6/7, 102, 69, 25, 8, 10, 6
2020/6/8, 126, 80, 28, 10, 10, 6
2020/6/9, 141, 83, 25, 10, 9, 6
2020/6/10, 132, 78, 29, 9, 11, 7
2020/6/11, 145, 77, 25, 9, 8, 6
2020/6/12, 173, 70, 14, 8, 5, 7
2020/6/13, 135, 75, 21, 7, 5, 7
2020/6/14, 172, 87, 25, 7, 6, 6
2020/6/15, 130, 85, 23, 7, 4, 6
2020/6/16, 100, 77, 22, 5, 7, 5
2020/6/17, 94, 70, 21, 6, 7, 5
2020/6/18, 98, 128, 15, 5, 6, 6
2020/6/19, 129, 78, 15, 8, 5, 5
2020/6/20, 100, 74, 14, 9, 5, 6
2020/6/21, 114, 66, 21, 8, 6, 6
2020/6/22, 162, 59, 13, 4, 6, 7
2020/6/23, 77, 59, 14, 4, 4, 6
2020/6/24, 129, 63, 13, 6, 5, 6
2020/6/25, 147, 82, 13, 5, 5, 6
2020/6/26, 146, 144, 10, 16, 5, 7
2020/6/27, 134, 159, 10, 7, 6, 5
2020/6/28, 124, 103, 13, 8, 6, 5
2020/6/29, 93, 71, 16, 4, 8, 7
2020/6/30, 138, 78, 16, 4, 4, 6
2020/1/1, 403, 403, 9, 22, 9, 23
2020/1/2, 399, 250, 9, 18, 7, 18
2020/1/3, 291, 289, 10, 26, 5, 14
2020/1/4, 333, 168, 14, 20, 5, 5
2020/1/5, 250, 177, 4, 18, 5, 6
2020/1/6, 227, 118, 5, 17, 5, 7
2020/1/7, 200, 99, 1, 14, 3, 5
2020/1/8, 205, 93, 6, 13, 3, 4
2020/1/9, 175, 127, 9, 18, 5, 6
2020/1/10, 201, 169, 13, 24, 5, 10
2020/1/11, 223, 264, 18, 26, 5, 15
2020/1/12, 288, 221, 12, 20, 4, 9
2020/1/13, 303, 113, 9, 13, 4, 4
2020/1/14, 197, 127, 16, 16, 4, 6
2020/1/15, 198, 131, 5, 16, 4, 6
2020/1/16, 241, 109, 5, 12, 4, 6
2020/1/17, 192, 129, 9, 16, 3, 6
2020/1/18, 205, 118, 11, 12, 3, 4
2020/1/19, 197, 159, 10, 14, 4, 9
2020/1/20, 229, 274, 12, 15, 4, 18
2020/1/21, 321, 190, 7, 16, 3, 8
2020/1/22, 262, 95, 13, 20, 3, 3
2020/1/23, 155, 105, 17, 26, 5, 5
2020/1/24, 169, 168, 16, 30, 5, 8
2020/1/25, 217, 266, 14, 22, 4, 13
2020/1/26, 305, 278, 6, 32, 4, 15
2020/1/27, 318, 94, 9, 17, 4, 5
2020/1/28, 182, 91, 13, 18, 3, 4
2020/1/29, 166, 107, 13, 22, 4, 4
2020/1/30, 174, 114, 8, 23, 4, 5
2020/1/31, 179, 138, 14, 18, 4, 5
2020/2/1, 204, 133, 12, 27, 4, 6
2020/2/2, 206, 164, 20, 25, 4, 9
2020/2/3, 219, 237, 22, 28, 5, 9
2020/2/4, 270, 162, 17, 22, 6, 4
2020/2/5, 218, 128, 22, 22, 5, 5
2020/2/6, 198, 153, 17, 20, 5, 6
2020/2/7, 215, 139, 21, 20, 7, 4
2020/2/8, 223, 150, 23, 22, 8, 5
2020/2/9, 227, 209, 23, 23, 6, 10
2020/2/10, 257, 261, 17, 27, 6, 11
2020/2/11, 281, 194, 31, 21, 6, 5
2020/2/12, 254, 120, 24, 14, 9, 5
2020/2/13, 170, 123, 23, 13, 7, 4
2020/2/14, 157, 113, 32, 14, 9, 5
2020/2/15, 165, 152, 34, 18, 13, 8
2020/2/16, 218, 191, 27, 17, 10, 8
2020/2/17, 229, 160, 32, 22, 11, 11
2020/2/18, 196, 195, 23, 19, 10, 16
2020/2/19, 222, 161, 33, 18, 4, 5
2020/2/20, 179, 57, 20, 9, 3, 4
2020/2/21, 120, 107, 19, 22, 10, 13
2020/2/22, 161, 127, 24, 19, 9, 4
2020/2/23, 191, 112, 22, 25, 16, 7
2020/2/24, 166, 135, 26, 30, 10, 7
2020/2/25, 201, 168, 25, 26, 10, 10
2020/2/26, 214, 127, 22, 23, 10, 7
2020/2/27, 187, 103, 21, 14, 7, 5
2020/2/28, 168, 79, 18, 13, 7, 4
2020/2/29, 148, 70, 24, 21, 8, 7
2020/3/1, 125, 130, 25, 25, 9, 9
2020/3/2, 179, 125, 2, 31, 7, 11
2020/3/3, 165, 108, 22, 19, 10, 5
2020/3/4, 152, 50, 19, 13, 6, 4
2020/3/5, 121, 35, 12, 14, 7, 4
2020/3/6, 85, 61, 17, 15, 6, 5
2020/3/9, 158, 92, 39, 13, 12, 5
2020/3/10, 159, 78, 20, 11, 9, 4
2020/3/11, 147, 98, 21, 16, 9, 7
2020/3/12, 148, 134, 26, 18, 10, 4
2020/3/13, 148, 56, 13, 13, 6, 4
2020/3/14, 129, 84, 25, 17, 8, 5
2020/3/15, 160, 87, 24, 24, 10, 4
2020/3/16, 145, 97, 27, 24, 12, 5
2020/3/17, 152, 99, 27, 21, 11, 6
2020/3/18, 149, 121, 32, 20, 12, 6
2020/3/19, 188, 117, 26, 23, 10, 9
2020/3/20, 169, 122, 31, 21, 12, 6
2020/3/21, 172, 90, 25, 10, 13, 4
2020/3/22, 157, 81, 33, 10, , 5
2020/3/23, 140, 69, 22, 9, , 4
2020/3/24, 138, 56, 11, 6, 10, 4
2020/3/25, 126, 63, 10, 5, 7, 3
2020/3/26, 127, 36, 9, 4, 7, 2
2020/3/27, 84, 29, 8, 4, , 3
2020/3/28, 82, 45, 10, 3, 7, 2
2020/3/29, 91, 50, 13, 5, 7, 2
2020/3/30, 100, 54, 15, 5, 8, 3
2020/3/31, 101, 58, 16, 5, 9, 3
2019/10/1, 86, 65, 29, 10, 8, 9
2019/10/2, 97, 94, 45, 14, 8, 12
2019/10/3, 147, 68, 29, 14, 7, 9
2019/10/4, 120, 69, 31, 19, 7, 9
2019/10/5, 106, 88, 37, 22, 9, 10
2019/10/6, 142, 88, 33, 17, 7, 8
2019/10/7, 134, 76, 36, 19, 8, 8
2019/10/8, 114, 108, 65, 22, 9, 12
2019/10/9, 154, 138, 74, 27, 9, 12
2019/10/10, 182, 133, 58, 25, 9, 12
2019/10/11, 174, 138, 48, 29, 9, 13
2019/10/12, 180, 171, 52, 31, 9, 14
2019/10/13, 214, 155, 49, 28, 7, 15
2019/10/14, 190, 174, 68, 30, 8, 18
2019/10/15, 200, 164, 66, 26, 9, 15
2019/10/16, 207, 144, 125, 24, 11, 13
2019/10/17, 188, 121, 34, 19, 8, 10
2019/10/18, 156, 102, 52, 24, 8, 10
2019/10/19, 147, 123, 36, 29, 10, 11
2019/10/20, 173, 156, 36, 31, 10, 11
2019/10/21, 198, 139, 36, 29, 9, 12
2019/10/22, 169, 182, 47, 31, 15, 16
2019/10/23, 197, 286, 54, 35, 12, 22
2019/10/24, 282, 164, 73, 29, 13, 14
2019/10/25, 200, 224, 74, 32, 10, 18
2019/10/26, 237, 307, 36, 28, 10, 20
2019/10/27, 314, 355, 33, 27, 13, 18
2019/10/28, 394, 392, 11, 31, 7, 21
2019/10/29, 387, 422, 16, 31, 7, 25
2019/10/30, 377, 445, 23, 36, 10, 25
2019/10/31, 400, 519, 50, 46, 11, 20
2019/11/1, 450, 381, 19, 33, 9, 16
2019/11/2, 399, 704, 13, 30, 6, 22
2019/11/3, 657, 373, 23, 26, 7, 13
2019/11/4, 385, 228, 28, 23, 8, 12
2019/11/5, 289, 150, 25, 26, 9, 13
2019/11/6, 178, 178, 11, 28, 7, 13
2019/11/7, 249, 160, 24, 29, 8, 20
2019/11/8, 223, 147, 35, 25, 8, 65
2019/11/9, 219, 204, 62, 31, 13, 10
2019/11/10, 280, 301, 54, 34, 11, 17
2019/11/11, 334, 461, 52, 46, 10, 19
2019/11/12, 472, 430, 47, 42, 11, 19
2019/11/13, 453, 481, 46, 48, 10, 22
2019/11/14, 442, 435, 28, 36, 8, 26
2019/11/15, 415, 212, 21, 24, 9, 15
2019/11/16, 260, 114, 12, 20, 7, 11
2019/11/17, 173, 123, 22, 23, 8, 11
2019/11/18, 198, 146, 18, 30, 10, 14
2019/11/19, 208, 231, 13, 37, 10, 23
2019/11/20, 274, 255, 2, 41, 12, 20
2019/11/21, 306, 244, 2, 38, 10, 18
2019/11/22, 280, 142, 2, 26, 8, 8
2019/11/23, 197, 118, 1, 27, 9, 8
2019/11/24, 181, 128, 2, 27, 9, 12
2019/11/25, 191, 154, 5, 26, 12, 10
2019/11/26, 192, 94, 1, 20, 7, 10
2019/11/27, 139, 41, 1, 11, 5, 6
2019/11/28, 89, 65, 1, 17, 7, 10
2019/11/29, 128, 111, 2, 24, 7, 11
2019/11/30, 185, 120, 2, 28, 7, 9
2019/12/1, 199, 147, 2, 33, 7, 10
2019/12/2, 222, 155, 5, 29, 6, 10
2019/12/3, 218, 217, 6, 32, 7, 19
2019/12/4, 258, 408, 3, 47, 6, 26
2019/12/5, 399, 290, , 35, 6, 15
2019/12/6, 332, 233, 6, 35, 6, 25
2019/12/7, 307, 331, 8, 36, 7, 27
2019/12/8, 348, 231, 9, 36, 8, 24
2019/12/9, 286, 307, 13, 44, 7, 24
2019/12/10, 336, 434, 19, 47, 7, 33
2019/12/11, 412, 367, 14, 32, 6, 16
2019/12/12, 396, 93, 9, 17, 6, 12
2019/12/13, 186, 104, 11, 19, 6, 
2019/12/14, 182, 106, 10, 20, 5, 112
2019/12/15, 182, 91, 5, 15, 3, 13
2019/12/16, 174, 118, 6, 17, 5, 13
2019/12/17, 198, 143, 3, 20, 4, 7
2019/12/18, 221, 345, 10, 29, 6, 13
2019/12/19, 373, 418, 11, 32, 4, 11
2019/12/20, 426, 231, 6, 23, 4, 7
2019/12/21, 326, 128, 5, 17, 3, 5
2019/12/22, 219, 146, 4, 16, 4, 7
2019/12/23, 236, 282, 6, 20, 5, 8
2019/12/24, 327, 157, 4, 15, 4, 5
2019/12/25, 224, 176, 6, 15, 4, 6
2019/12/26, 258, 281, 6, 18, 4, 7
2019/12/27, 321, 326, 5, 16, 5, 10
2019/12/28, 331, 366, 10, 20, 5, 9
2019/12/29, 369, , , , , 
2019/7/1, 132, 162, 46, 8, 10, 8
2019/7/2, 155, 83, 32, 9, 6, 10
2019/7/3, 98, 61, 13, 10, 6, 11
2019/7/4, 82, 79, 14, 14, 9, 9
2019/7/5, 127, 76, 41, 11, 6, 9
2019/7/6, 83, 70, 26, 10, 8, 14
2019/7/7, 101, 106, 24, 14, 7, 15
2019/7/8, 119, 92, 15, 11, 6, 11
2019/7/9, 105, 238, 11, 14, 7, 6
2019/7/10, 145, 433, 21, 12, 6, 5
2019/7/11, 163, 376, 26, 12, 5, 4
2019/7/12, 146, 303, 20, 9, 6, 9
2019/7/13, 142, 260, 45, 10, 9, 17
2019/7/14, 139, 110, 16, 11, 6, 11
2019/7/15, 93, 58, 30, 10, 7, 5
2019/7/16, 77, 53, 27, 13, 5, 5
2019/7/17, 82, 59, 38, 17, 5, 10
2019/7/18, 82, 101, 91, 19, 7, 9
2019/7/19, 142, 81, 19, 17, 5, 6
2019/7/20, 117, 69, 28, 14, 5, 11
2019/7/21, 105, 90, 37, 16, 5, 11
2019/7/22, 146, 112, 51, 20, 5, 12
2019/7/23, 164, 105, 27, 19, 5, 10
2019/7/24, 130, 48, 12, 11, 5, 7
2019/7/25, 56, 51, 55, 11, 4, 9
2019/7/26, 78, 41, 58, 10, 6, 9
2019/7/27, 75, 39, , 8, 6, 5
2019/7/28, 57, 55, 22, 8, 8, 6
2019/7/29, 71, 62, 102, 9, 9, 9
2019/7/30, 84, 60, 37, 9, 6, 7
2019/7/31, 80, 63, 30, 12, 6, 5
2019/8/1, 83, 60, 24, 12, 5, 5
2019/8/2, 77, 68, 86, 14, 7, 6
2019/8/3, 114, 69, 57, 13, 5, 6
2019/8/4, 122, 78, 36, 17, 6, 10
2019/8/5, 135, 46, 40, 14, 5, 7
2019/8/6, 85, 63, 18, 12, 5, 7
2019/8/7, 113, 64, 37, 11, 6, 7
2019/8/8, 67, 51, 25, 6, 5, 3
2019/8/9, 35, 38, 24, 7, 6, 4
2019/8/10, 46, 52, 52, 9, 5, 4
2019/8/11, 61, 45, 16, 9, 4, 7
2019/8/12, 51, 47, 12, 13, 4, 7
2019/8/13, 57, 46, 30, 13, 3, 7
2019/8/14, 83, 46, 22, 8, 4, 5
2019/8/15, 72, 33, 25, 7, 4, 4
2019/8/16, 50, 16, 15, 6, 4, 4
2019/8/17, 28, 23, 14, 8, 4, 6
2019/8/18, 39, 65, 35, 12, 3, 10
2019/8/19, 106, 70, 28, 12, 3, 7
2019/8/20, 106, 91, 33, 14, 4, 8
2019/8/21, 107, 91, 28, 19, 4, 11
2019/8/22, 107, 101, 28, 16, 4, 11
2019/8/23, 126, 92, 16, 17, 3, 10
2019/8/24, 131, 51, 23, 11, 4, 6
2019/8/25, 86, 53, 24, 9, 5, 7
2019/8/26, 77, 74, 94, 11, 6, 10
2019/8/27, 104, 85, 42, 17, 6, 13
2019/8/28, 112, 64, 33, 11, 6, 16
2019/8/29, 82, 79, 75, 12, 9, 4
2019/8/30, 117, 84, 32, 15, 7, 10
2019/8/31, 130, 61, 46, 12, 6, 10
2019/9/1, 84, 64, 42, 10, 7, 7
2019/9/2, 105, 83, 29, 13, 7, 9
2019/9/3, 141, 101, 52, 15, 8, 9
2019/9/4, 158, 62, 50, 12, 7, 7
2019/9/5, 84, 70, 53, 13, 8, 9
2019/9/6, 99, 59, 46, 13, 7, 8
2019/9/7, 83, 54, 71, 9, 8, 8
2019/9/8, 77, 83, 35, 11, 7, 8
2019/9/9, 134, 83, 40, 12, 8, 10
2019/9/10, 139, 100, 79, 14, 8, 11
2019/9/11, 159, 83, 59, 10, 6, 9
2019/9/12, 135, 63, 29, 8, 7, 9
2019/9/13, 88, 55, 47, 9, 6, 7
2019/9/14, 77, 59, 52, 7, 6, 8
2019/9/15, 106, 93, 36, 14, 6, 9
2019/9/16, 139, 94, 54, 14, 6, 9
2019/9/17, 141, 76, 56, 9, 7, 7
2019/9/18, 96, 52, 31, 6, 7, 8
2019/9/19, 62, 78, 135, 11, 8, 9
2019/9/20, 108, 70, 29, 8, 7, 8
2019/9/21, 109, 58, 23, 11, 7, 9
2019/9/22, 82, 67, 40, 10, 8, 10
2019/9/23, 106, 66, 31, 10, 8, 7
2019/9/24, 93, 59, 32, 11, 7, 8
2019/9/25, 87, 52, 73, 9, 8, 6
2019/9/26, 73, 41, 56, 6, 8, 8
2019/9/27, 48, 52, 62, 7, 8, 7
2019/9/28, 77, 40, 21, 6, 6, 8
2019/9/29, 49, 55, 31, 10, 7, 9
2019/9/30, 85, 65, 30, 10, 6, 9
2019/4/1, 136, 118, 72, 36, 20, 10
2019/4/2, 172, 122, 57, 29, 12, 11
2019/4/3, 161, 124, 88, 34, 20, 14
2019/4/4, 193, 122, 115, 35, 21, 16
2019/4/5, 187, 144, 53, 27, 16, 12
2019/4/6, 198, 193, 41, 22, 15, 14
2019/4/7, 268, 116, 62, 23, 9, 9
2019/4/8, 183, 98, 84, 27, 13, 13
2019/4/9, 170, 104, 65, 28, 16, 12
2019/4/10, 178, 96, 56, 23, 13, 9
2019/4/11, 163, 96, 46, 19, 12, 8
2019/4/12, 159, 88, 29, 18, 11, 8
2019/4/13, 152, 90, 23, 25, 15, 8
2019/4/14, 153, 100, 21, 23, 12, 11
2019/4/15, 159, 124, 23, 16, 7, 9
2019/4/16, 161, 51, 23, 11, 6, 6
2019/4/17, 71, 60, 35, 17, 8, 8
2019/4/18, 103, 82, 33, 28, 15, 9
2019/4/19, 146, 96, 45, 32, 16, 15
2019/4/20, 168, 104, 35, 32, 13, 31
2019/4/21, 174, 106, 42, 31, 17, 17
2019/4/22, 177, 113, 37, 40, 16, 13
2019/4/23, 179, 114, 47, 26, 10, 10
2019/4/24, 175, 130, 47, 17, 10, 22
2019/4/25, 181, 103, 33, 31, 17, 19
2019/4/26, 168, 121, 25, 27, 15, 8
2019/4/27, 174, 113, 25, 32, 17, 7
2019/4/28, 171, 116, 30, 35, 16, 6
2019/4/29, 173, 118, 13, 32, 17, 9
2019/4/30, 176, 168, 47, 28, 15, 14
2019/5/1, 179, 260, 37, 14, 10, 28
2019/5/2, 149, 125, 45, 13, 10, 8
2019/5/3, 120, 152, 36, 29, 17, 9
2019/5/4, 145, 201, 37, 32, 17, 12
2019/5/5, 177, 262, 33, 30, 14, 23
2019/5/6, 198, 307, 23, 28, 12, 22
2019/5/7, 202, 356, 28, 28, 14, 15
2019/5/8, 187, 385, 31, 25, 15, 14
2019/5/9, 211, 279, 29, 16, 13, 9
2019/5/10, 172, 172, 33, 17, 14, 9
2019/5/11, 171, 403, 33, 26, 16, 12
2019/5/12, 232, 224, 41, 22, 24, 15
2019/5/13, 243, 88, 30, 19, 10, 12
2019/5/14, 133, 111, 21, 25, 18, 15
2019/5/15, 162, 141, 22, 24, 13, 19
2019/5/16, 171, 259, 27, 19, 9, 12
2019/5/17, 221, 79, 21, 16, 8, 12
2019/5/18, 118, 124, 36, 26, 16, 11
2019/5/19, 163, 166, 34, 28, 17, 12
2019/5/20, 171, 144, 34, 20, 14, 13
2019/5/21, 157, 161, 24, 20, 12, 14
2019/5/22, 150, 229, 37, 23, 15, 15
2019/5/23, 186, 88, 17, 17, 8, 12
2019/5/24, 107, 93, 25, 23, 11, 13
2019/5/25, 111, 107, 30, 25, 14, 14
2019/5/26, 130, 132, 32, 29, 13, 15
2019/5/27, 137, 138, 31, 37, 16, 13
2019/5/28, 129, 147, 35, 36, 19, 12
2019/5/29, 149, 160, 32, 32, 16, 14
2019/5/30, 151, 277, 40, 26, 14, 14
2019/5/31, 162, 208, 54, 26, 13, 14
2019/6/1, 175, 152, 35, 13, 12, 11
2019/6/2, 156, 246, 28, 10, 9, 10
2019/6/3, 139, 116, 37, 13, 9, 10
2019/6/4, 123, 138, 35, 20, 10, 15
2019/6/5, 157, 181, 37, 21, 11, 14
2019/6/6, 147, 106, 43, 13, 10, 12
2019/6/7, 128, 136, 39, 23, 9, 20
2019/6/8, 136, 213, 47, 30, 17, 19
2019/6/9, 186, 167, 31, 28, 11, 19
2019/6/10, 145, 504, 16, 20, 9, 16
2019/6/11, 175, 198, 27, 10, 7, 11
2019/6/12, 120, 136, 23, 13, 9, 11
2019/6/13, 116, 132, 29, 18, 12, 15
2019/6/14, 128, 180, 25, 31, 14, 18
2019/6/15, 161, 131, 25, 10, 8, 8
2019/6/16, 101, 109, 28, 14, 12, 12
2019/6/17, 100, 63, 37, 18, 5, 10
2019/6/18, 77, 144, 80, 15, 9, 11
2019/6/19, 154, 92, 106, 11, 5, 10
2019/6/20, 95, 122, 68, 20, 9, 11
2019/6/21, 147, 119, 86, 26, 15, 12
2019/6/22, 152, 93, 59, 9, 9, 10
2019/6/23, 106, 66, 25, 10, 11, 8
2019/6/24, 63, 84, 55, 11, 10, 10
2019/6/25, 127, 111, 43, 15, 10, 8
2019/6/26, 152, 167, 41, 20, 11, 11
2019/6/27, 148, 152, 29, 18, 13, 10
2019/6/28, 132, 210, 18, 14, 9, 9
2019/6/29, 138, 215, 31, 15, 8, 11
2019/6/30, 140, 122, 32, 10, 8, 10
2019/1/1, 391, 509, 27, 38, 9, 39
2019/1/2, 450, 511, 23, 33, 8, 28
2019/1/3, 460, 292, 2, 26, 6, 22
2019/1/4, 341, 291, 52, 24, 9, 21
2019/1/5, 330, 155, 21, 21, 7, 14
2019/1/6, 245, 168, 18, 28, 10, 14
2019/1/7, 268, 130, 24, 20, 10, 11
2019/1/8, 227, 134, 26, 23, 10, 12
2019/1/9, 223, 178, 28, 26, 10, 17
2019/1/10, 241, 326, 29, 31, 10, 33
2019/1/11, 377, 356, 31, 36, 8, 33
2019/1/12, 411, 273, 31, 28, 10, 23
2019/1/13, 364, 105, 29, 20, 10, 9
2019/1/14, 175, 127, 5, 25, 10, 14
2019/1/15, 204, 296, 1, 40, 13, 28
2019/1/16, 361, 342, 1, 35, 16, 26
2019/1/17, 420, 215, 2, 41, 12, 20
2019/1/18, 330, 274, 1, 35, 13, 26
2019/1/19, 357, 367, 1, 45, 11, 50
2019/1/20, 423, 166, 6, 23, 12, 21
2019/1/21, 267, 47, 12, 12, 7, 9
2019/1/22, 132, 154, 18, 21, 9, 16
2019/1/23, 231, 165, 22, 30, 10, 12
2019/1/24, 209, 106, 25, 19, 10, 8
2019/1/25, 168, 120, 37, 23, 11, 8
2019/1/26, 176, 139, 31, 24, 13, 10
2019/1/27, 210, 137, 30, 27, 14, 10
2019/1/28, 203, 152, 39, 28, 16, 11
2019/1/29, 210, 248, 44, 32, 19, 17
2019/1/30, 292, 269, 43, 25, 10, 20
2019/1/31, 282, 178, 31, 21, 10, 13
2019/2/1, 263, 177, 22, 17, 6, 11
2019/2/2, 259, 142, 23, 16, 6, 12
2019/2/3, 205, 203, 36, 26, 8, 19
2019/2/4, 239, 388, 38, 33, 14, 34
2019/2/5, 372, 190, 25, 22, 7, 17
2019/2/6, 267, 89, 15, 13, 5, 9
2019/2/7, 157, 105, 26, 25, 8, 9
2019/2/8, 152, 112, 30, 28, 11, 9
2019/2/9, 165, 161, 32, 36, 14, 12
2019/2/10, 221, 202, 42, 40, 14, 16
2019/2/11, 249, 273, 54, 40, 14, 19
2019/2/12, 294, 204, 53, 39, 9, 19
2019/2/13, 259, 157, 23, 29, 7, 14
2019/2/14, 236, 130, 20, 24, 8, 11
2019/2/15, 210, 120, 14, 24, 8, 10
2019/2/16, 195, 115, 35, 28, 10, 11
2019/2/17, 180, 132, 30, 32, 9, 11
2019/2/18, 188, 154, 46, 32, 7, 15
2019/2/19, 206, 136, 16, 26, 8, 13
2019/2/20, 190, 123, 75, 24, 10, 15
2019/2/21, 153, 112, 21, 23, 9, 10
2019/2/22, 156, 92, 31, 27, 11, 8
2019/2/23, 140, 112, 43, 29, 13, 9
2019/2/24, 170, 113, 46, 26, 9, 10
2019/2/25, 161, 92, 7, 22, 9, 9
2019/2/26, 144, 78, , 14, 6, 7
2019/2/27, 152, 145, , 35, 8, 19
2019/2/28, 180, 126, 11, 30, 10, 10
2019/3/1, 172, 138, 7, 31, 10, 13
2019/3/2, 191, 87, , 23, 7, 11
2019/3/3, 146, 109, , 23, 9, 9
2019/3/4, 168, 99, 1, 27, 10, 8
2019/3/5, 163, 120, 11, 29, 12, 8
2019/3/6, 166, 144, 35, 30, 10, 13
2019/3/7, 176, 122, 35, 28, 11, 10
2019/3/8, 163, 117, 30, 24, 14, 8
2019/3/9, 150, 113, 44, 34, 15, 9
2019/3/10, 153, 143, 43, 27, 12, 12
2019/3/11, 162, 94, 33, 18, 8, 8
2019/3/12, 134, 151, 29, 28, 15, 11
2019/3/13, 167, 149, 20, 25, 13, 11
2019/3/14, 191, 104, 32, 27, 14, 9
2019/3/15, 156, 101, 38, 31, 14, 8
2019/3/16, 152, 119, 42, 29, 14, 10
2019/3/17, 168, 123, 49, 34, 16, 11
2019/3/18, 178, 133, 42, 37, 16, 13
2019/3/19, 176, 135, 41, 27, 12, 13
2019/3/20, 158, 116, 40, 16, 13, 11
2019/3/21, 182, 85, 38, 17, 12, 6
2019/3/22, 101, 97, 38, 25, 14, 7
2019/3/23, 133, 97, 34, 25, 16, 8
2019/3/24, 136, 94, 32, 21, 12, 8
2019/3/25, 142, 108, 39, 27, 16, 9
2019/3/26, 152, 116, 44, 34, 17, 10
2019/3/27, 156, 162, 73, 33, 18, 15
